N,repeat,scenario,accuracy,rmse,r2,type1,type2,tp,tn,fp,fn,tp_rate,tn_rate,fp_rate,fn_rate,lead_rate,stop_rate,continue_rate,n_should_continue,n_successful_predictions,learned_kernel,learned_length_scale,warning_count
50,49,B,0.98,128.35282640912882,0.0,1,0,0,49,0,1,0.0,0.98,0.0,0.02,0.6666666666666666,1.0,0.0,1,50,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
80,0,A,0.9875,139.38014775107004,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
80,0,B,0.9875,139.38014774987698,1.7119639039719914e-11,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[75.8, 21.4, 0.0707, 0.0534])",75.8;21.37;0.07069;0.05337,1
80,1,A,0.9875,107.60756870866187,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
80,1,B,0.9875,107.60756870733495,2.4662383246720765e-11,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
80,2,A,0.9875,133.50729254775325,5.438699812843062e-06,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[34.9, 4.1, 6.93, 0.065, 100])",34.89;4.102;6.933;0.06496;100,2
80,2,B,0.9875,133.50668127397847,1.4595788376148278e-05,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[70.6, 10.1, 3.74, 0.0739])",70.55;10.13;3.74;0.07395,1
80,3,A,0.9875,129.33531352188794,1.2005331173625677e-09,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[43.4, 0.108, 4.47, 0.177, 1.2])",43.38;0.1084;4.468;0.1765;1.203,1
80,3,B,0.9875,129.33531309628586,7.78190789585409e-09,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[63.6, 8.47, 2.48, 0.0421])",63.55;8.472;2.481;0.04215,1
80,4,A,0.9875,131.30641786856538,2.220446049250313e-16,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
80,4,B,0.9875,131.3064177851295,1.2708576413444916e-09,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[63.5, 8.47, 2.48, 0.0421])",63.51;8.472;2.481;0.04209,1
80,5,A,0.9875,146.45668453427754,-2.220446049250313e-16,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.278**2 * RBF(length_scale=[29.2, 2.54, 6.8, 0.0121, 75.8])",29.15;2.538;6.797;0.01209;75.79,0
80,5,B,0.9875,146.45668453427754,-2.220446049250313e-16,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.278**2 * RBF(length_scale=[0.165, 0.0246, 5.46, 0.576])",0.1654;0.02459;5.457;0.5762,0
80,6,A,0.9875,119.00452890395725,4.810929432608191e-12,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[29.2, 2.54, 6.8, 0.0121, 75.8])",29.15;2.538;6.797;0.01209;75.79,1
80,6,B,0.9875,119.0044671129223,1.0384698081455923e-06,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[63.5, 8.47, 2.48, 0.0427])",63.51;8.472;2.484;0.0427,1
80,7,A,0.9875,134.29063663420203,1.1102230246251565e-16,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
80,7,B,0.9875,134.2906353448143,1.9202943346563472e-08,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[63.6, 8.47, 2.48, 0.0422])",63.56;8.472;2.481;0.04224,1
80,8,A,0.9875,136.13305995662722,0.014610217291856853,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.232**2 * RBF(length_scale=[67.5, 100, 100, 100, 100])",67.5;100;100;100;100,4
80,8,B,0.9875,132.82046803506933,0.06198268687877484,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.354**2 * RBF(length_scale=[95.5, 0.814, 100, 92.8])",95.51;0.8139;100;92.77,1
80,9,A,0.9875,136.60089626591795,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
80,9,B,0.9875,136.6008962632145,3.958167127393608e-11,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[75.8, 21.4, 0.0707, 0.0534])",75.79;21.37;0.07069;0.05337,1
80,10,A,0.9875,128.57407547166966,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
80,10,B,0.9875,128.5740754673422,6.731459833986264e-11,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
80,11,A,0.9875,140.17741718586572,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
80,11,B,0.9875,140.1774171858653,5.88418203051333e-15,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
80,12,A,0.9875,162.22081542783874,-2.220446049250313e-16,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.498**2 * RBF(length_scale=[0.146, 2.8, 0.0361, 0.147, 0.292])",0.1462;2.802;0.03614;0.1474;0.292,0
80,12,B,0.9875,162.22081542783874,-2.220446049250313e-16,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.498**2 * RBF(length_scale=[0.165, 0.0246, 5.46, 0.576])",0.1654;0.02459;5.457;0.5762,0
80,13,A,0.9875,122.75587275228798,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
80,13,B,0.9875,122.75587237439578,6.156808396440283e-09,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[63.6, 8.47, 2.48, 0.0421])",63.58;8.472;2.481;0.04208,1
80,14,A,0.9875,130.83335599934836,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
80,14,B,0.9875,130.83335284428128,4.823031585221571e-08,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[75.9, 21.4, 0.0707, 0.0534])",75.93;21.37;0.0707;0.0534,1
80,15,A,0.9875,125.3530902145186,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
80,15,B,0.9875,125.3530902145186,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
80,16,A,0.9875,124.98126873005198,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
80,16,B,0.9875,124.98126873005198,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
80,17,A,0.9875,130.06589966060568,3.4416913763379853e-15,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[63.5, 8.47, 2.48, 0.0421, 0.0421])",63.51;8.472;2.481;0.04208;0.04207,1
80,17,B,0.9875,130.0658996606059,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
80,18,A,0.9875,150.286605505521,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.351**2 * RBF(length_scale=[29.2, 2.54, 6.8, 0.0121, 75.8])",29.15;2.538;6.797;0.01209;75.79,0
80,18,B,0.9875,150.28660550552004,1.27675647831893e-14,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.351**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,0
80,19,A,0.9875,148.259981334647,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.315**2 * RBF(length_scale=[0.0707, 0.0534, 0.0542, 0.165, 1.26])",0.07069;0.05337;0.05415;0.1648;1.256,0
80,19,B,0.9875,148.259981334647,1.1102230246251565e-16,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.315**2 * RBF(length_scale=[0.0171, 29.2, 2.54, 6.8])",0.01707;29.15;2.538;6.797,0
80,20,A,0.9875,137.06731235721085,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
80,20,B,0.9875,129.49944357568708,0.10737712848875802,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.424**2 * RBF(length_scale=[100, 0.847, 100, 100])",100;0.847;100;100,3
80,21,A,0.9875,129.34632377520052,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
80,21,B,0.9875,129.34632377520052,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
80,22,A,0.9875,150.1033554056901,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.348**2 * RBF(length_scale=[0.146, 2.8, 0.0361, 0.147, 0.292])",0.1462;2.802;0.03614;0.1474;0.292,0
80,22,B,0.9875,150.1033554056901,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.348**2 * RBF(length_scale=[0.165, 1.26, 0.534, 0.146])",0.1648;1.256;0.5343;0.1462,0
80,23,A,0.9875,142.43066847958187,1.1102230246251565e-16,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.155**2 * RBF(length_scale=[13.8, 0.0629, 1.14, 2.34, 0.0153])",13.83;0.06291;1.14;2.342;0.01534,0
80,23,B,0.9875,142.43066847958187,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.155**2 * RBF(length_scale=[0.957, 0.0137, 43.4, 0.108])",0.9565;0.01373;43.38;0.1084,0
80,24,A,0.9875,139.2522886207039,1.3097021245300766e-09,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[29.2, 2.54, 6.8, 0.0121, 75.8])",29.16;2.538;6.797;0.01209;75.8,1
80,24,B,0.9875,139.2514297193761,1.2337174144394503e-05,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[100, 15, 11.3, 0.121])",100;14.98;11.26;0.1212,2
80,25,A,0.9875,138.48522827649154,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
80,25,B,0.9875,138.48522755267163,1.0453387933040403e-08,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[63.9, 8.47, 2.48, 0.0423])",63.86;8.472;2.481;0.04235,1
80,26,A,0.9875,143.97853939394085,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.212**2 * RBF(length_scale=[0.0481, 0.0182, 62.5, 72.9, 17.1])",0.04809;0.01821;62.45;72.87;17.12,0
80,26,B,0.9875,143.97853939394085,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.212**2 * RBF(length_scale=[0.957, 0.0137, 43.4, 0.108])",0.9565;0.01373;43.38;0.1084,0
80,27,A,0.9875,134.9713164532704,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
80,27,B,0.9875,134.9713164532704,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
80,28,A,0.9875,136.06257115774412,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
80,28,B,0.9875,136.06257115774412,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
80,29,A,0.9875,143.47070575333754,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.196**2 * RBF(length_scale=[0.0549, 75.6, 12.6, 57.3, 38])",0.05488;75.57;12.6;57.28;37.96,0
80,29,B,0.9875,143.47070520956137,7.580309602239765e-09,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.196**2 * RBF(length_scale=[63.5, 8.47, 2.48, 0.0421])",63.52;8.472;2.481;0.04209,0
80,30,A,0.9875,121.15440994654651,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
80,30,B,0.9875,121.15440994654651,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
80,31,A,0.9875,132.73627899232054,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
80,31,B,0.9875,132.73627899232054,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
80,32,A,0.9875,169.3031453835257,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.556**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,0
80,32,B,0.9875,169.3031453835257,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.556**2 * RBF(length_scale=[0.0171, 29.2, 2.54, 6.8])",0.01707;29.15;2.538;6.797,0
80,33,A,0.9875,164.93507903518457,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.522**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,0
80,33,B,0.9875,164.93507903472485,5.5747628735502985e-12,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.522**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,0
80,34,A,0.9875,153.5879309945385,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.401**2 * RBF(length_scale=[13.8, 0.0629, 1.14, 2.34, 0.0153])",13.83;0.06291;1.14;2.342;0.01534,0
80,34,B,0.9875,153.54337271735926,0.0005801473248822075,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.403**2 * RBF(length_scale=[100, 100, 76.7, 0.156])",100;100;76.72;0.1555,2
80,35,A,0.9875,164.8749167224219,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.521**2 * RBF(length_scale=[63.5, 8.47, 2.48, 0.0421, 0.0421])",63.51;8.472;2.481;0.04208;0.04207,0
80,35,B,0.9875,163.74259308813424,0.013688381294407304,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.529**2 * RBF(length_scale=[15.2, 100, 100, 0.624])",15.21;100;100;0.6245,2
80,36,A,0.9875,120.15154811527785,1.271122849200168e-07,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[29.2, 2.54, 6.8, 0.0121, 75.9])",29.18;2.538;6.797;0.0121;75.88,1
80,36,B,0.9875,120.1500067032238,2.5784742086587542e-05,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[100, 8.43, 2.7, 0.0516])",100;8.427;2.705;0.05162,2
80,37,A,0.9875,145.9711516453301,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.266**2 * RBF(length_scale=[0.0481, 0.0182, 62.5, 72.9, 17.1])",0.04809;0.01821;62.45;72.87;17.12,0
80,37,B,0.9875,145.8731211251123,0.0013426982209662208,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.28**2 * RBF(length_scale=[100, 20.3, 100, 0.129])",100;20.29;100;0.1292,2
80,38,A,0.9875,145.03612765203854,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.243**2 * RBF(length_scale=[0.0481, 0.0182, 62.5, 72.9, 17.1])",0.04809;0.01821;62.45;72.87;17.12,0
80,38,B,0.9875,145.03612765203854,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.243**2 * RBF(length_scale=[0.0481, 0.0182, 62.5, 72.9])",0.04809;0.01821;62.45;72.87,0
80,39,A,0.9875,140.40512259634545,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
80,39,B,0.9875,140.40512259634545,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
80,40,A,0.9875,150.23699696370525,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.351**2 * RBF(length_scale=[0.0481, 0.0182, 62.5, 72.9, 17.1])",0.04809;0.01821;62.45;72.87;17.12,0
80,40,B,0.9875,150.23699597360698,1.3180485591846036e-08,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.351**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,0
80,41,A,0.9875,132.30989289323446,-2.220446049250313e-16,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
80,41,B,0.9875,132.30989289062455,3.945133109084509e-11,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[63.5, 8.47, 2.48, 0.0421])",63.51;8.472;2.481;0.04208,1
80,42,A,0.9875,164.59144992176368,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.519**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,0
80,42,B,0.9875,164.59143954224515,1.2612463429206855e-07,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.519**2 * RBF(length_scale=[63.5, 8.47, 2.48, 0.0421])",63.51;8.472;2.481;0.04208,0
80,43,A,0.9875,129.82484631015643,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
80,43,B,0.9875,129.82484631015643,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
80,44,A,0.9875,139.8155947479036,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
80,44,B,0.9875,138.4025174957443,0.02011129682206647,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.282**2 * RBF(length_scale=[74.5, 1.1, 3.5, 100])",74.46;1.101;3.498;100,1
80,45,A,0.9875,131.1783972440398,-2.220446049250313e-16,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
80,45,B,0.9875,131.17839724403035,1.4355183708403274e-13,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[63.5, 8.47, 2.48, 0.0421])",63.51;8.472;2.481;0.04208,1
80,46,A,0.9875,125.5772987159857,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
80,46,B,0.9875,125.57664704860757,1.0378718031223144e-05,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[100, 8.69, 2.5, 0.499])",100;8.694;2.502;0.4986,2
80,47,A,0.9875,148.14977660052665,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.313**2 * RBF(length_scale=[13.8, 0.0629, 1.14, 2.34, 0.0153])",13.83;0.06291;1.14;2.342;0.01534,0
80,47,B,0.9875,148.1497766005196,9.50350909079134e-14,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.313**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,0
80,48,A,0.9875,145.37049941502565,0.0,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.251**2 * RBF(length_scale=[63.5, 8.47, 2.48, 0.0421, 0.0421])",63.51;8.472;2.481;0.04208;0.04207,0
80,48,B,0.9875,145.3704989720988,6.093765381187666e-09,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.251**2 * RBF(length_scale=[63.5, 8.47, 2.48, 0.0421])",63.52;8.472;2.481;0.04208,0
80,49,A,0.9875,132.58668258160782,7.771561172376096e-16,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.3333333333333333,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[29.2, 2.54, 6.8, 0.0121, 75.8])",29.15;2.538;6.797;0.01209;75.79,1
80,49,B,0.9875,132.58666966929576,1.9477539114909348e-07,1,0,0,79,0,1,0.0,0.9875,0.0,0.0125,0.6666666666666666,1.0,0.0,1,80,"0.0316**2 * RBF(length_scale=[63.8, 8.47, 2.48, 0.0426])",63.76;8.473;2.482;0.04264,1
100,0,A,0.99,137.3645252222533,0.0,1,0,0,99,0,1,0.0,0.99,0.0,0.01,0.3333333333333333,1.0,0.0,1,100,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
100,0,B,0.99,137.3645252222533,0.0,1,0,0,99,0,1,0.0,0.99,0.0,0.01,0.6666666666666666,1.0,0.0,1,100,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1])",1;1;1;1,1
100,1,A,0.99,117.70252952509148,0.0,1,0,0,99,0,1,0.0,0.99,0.0,0.01,0.3333333333333333,1.0,0.0,1,100,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
100,1,B,0.99,117.7025295250911,6.5503158452884236e-15,1,0,0,99,0,1,0.0,0.99,0.0,0.01,0.6666666666666666,1.0,0.0,1,100,"0.0316**2 * RBF(length_scale=[75.8, 21.4, 0.0707, 0.0534])",75.79;21.37;0.07069;0.05337,1
100,2,A,0.99,129.39207680755848,0.0,1,0,0,99,0,1,0.0,0.99,0.0,0.01,0.3333333333333333,1.0,0.0,1,100,"0.0316**2 * RBF(length_scale=[1, 1, 1, 1, 1])",1;1;1;1;1,1
